Description,InvoiceMonth,TotalPrice,Year,Month,prev_month_sales,rolling_3m_avg,is_holiday_month
JUMBO BAG RED RETROSPOT,2011-10-01,9763.06,2011,10,7992.01,9208.836666666668,0
JUMBO BAG RED RETROSPOT,2011-11-01,10713.99,2011,11,9763.06,9489.686666666666,0
JUMBO BAG RED RETROSPOT,2011-12-01,2020.4,2011,12,10713.99,7499.150000000001,1
MEDIUM CERAMIC TOP STORAGE JAR,2011-05-01,869.04,2011,5,77183.6,39026.32,1
MEDIUM CERAMIC TOP STORAGE JAR,2011-06-01,458.51,2011,6,869.04,26170.38333333333,0
MEDIUM CERAMIC TOP STORAGE JAR,2011-07-01,826.94,2011,7,458.51,718.1633333333333,0
MEDIUM CERAMIC TOP STORAGE JAR,2011-08-01,486.09,2011,8,826.94,590.5133333333333,0
MEDIUM CERAMIC TOP STORAGE JAR,2011-09-01,397.26,2011,9,486.09,570.0966666666667,0
MEDIUM CERAMIC TOP STORAGE JAR,2011-10-01,283.67,2011,10,397.26,389.00666666666666,0
MEDIUM CERAMIC TOP STORAGE JAR,2011-11-01,708.11,2011,11,283.67,463.0133333333333,0
MEDIUM CERAMIC TOP STORAGE JAR,2011-12-01,203.51,2011,12,708.11,398.43,1
Manual,2010-01-01,15621.17,2010,1,2206.44,8913.805,1
Manual,2010-02-01,3686.38,2010,2,15621.17,7171.330000000001,0
Manual,2010-03-01,27308.2,2010,3,3686.38,15538.583333333334,0
Manual,2010-04-01,2662.29,2010,4,27308.2,11218.956666666667,1
Manual,2010-05-01,1566.26,2010,5,2662.29,10512.25,1
Manual,2010-06-01,2785.48,2010,6,1566.26,2338.01,0
Manual,2010-07-01,4692.71,2010,7,2785.48,3014.816666666667,0
Manual,2010-08-01,4122.55,2010,8,4692.71,3866.913333333334,0
Manual,2010-09-01,18655.94,2010,9,4122.55,9157.066666666666,0
Manual,2010-10-01,14086.51,2010,10,18655.94,12288.333333333334,0
Manual,2010-11-01,992.46,2010,11,14086.51,11244.97,0
Manual,2010-12-01,402.42,2010,12,992.46,5160.463333333334,1
Manual,2011-01-01,94.4,2011,1,402.42,496.42666666666673,1
Manual,2011-02-01,425.33,2011,2,94.4,307.3833333333334,0
Manual,2011-03-01,4912.91,2011,3,425.33,1810.8799999999999,0
Manual,2011-04-01,10108.5,2011,4,4912.91,5148.913333333333,1
Manual,2011-05-01,4302.91,2011,5,10108.5,6441.44,1
Manual,2011-06-01,771.11,2011,6,4302.91,5060.84,0
Manual,2011-07-01,1547.77,2011,7,771.11,2207.263333333333,0
Manual,2011-08-01,2989.54,2011,8,1547.77,1769.4733333333334,0
Manual,2011-09-01,3431.24,2011,9,2989.54,2656.183333333333,0
Manual,2011-10-01,21543.63,2011,10,3431.24,9321.47,0
Manual,2011-11-01,2986.32,2011,11,21543.63,9320.396666666667,0
Manual,2011-12-01,438.1,2011,12,2986.32,8322.683333333332,1
PAPER CHAIN KIT 50'S CHRISTMAS,2010-01-01,23.6,2010,1,7567.1,3795.3500000000004,1
PAPER CHAIN KIT 50'S CHRISTMAS,2010-03-01,41.3,2010,3,23.6,2544.0000000000005,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-04-01,56.05,2010,4,41.3,40.31666666666667,1
PAPER CHAIN KIT 50'S CHRISTMAS,2010-05-01,155.1,2010,5,56.05,84.14999999999999,1
PAPER CHAIN KIT 50'S CHRISTMAS,2010-06-01,989.2,2010,6,155.1,400.1166666666666,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-07-01,521.35,2010,7,989.2,555.2166666666667,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-08-01,676.45,2010,8,521.35,729.0,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-09-01,2902.2,2010,9,676.45,1366.6666666666667,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-10-01,7635.65,2010,10,2902.2,3738.1,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-11-01,13493.25,2010,11,7635.65,8010.366666666666,0
PAPER CHAIN KIT 50'S CHRISTMAS,2010-12-01,7486.4,2010,12,13493.25,9538.433333333334,1
PAPER CHAIN KIT 50'S CHRISTMAS,2011-02-01,5.9,2011,2,7486.4,6995.183333333334,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-03-01,218.75,2011,3,5.9,2570.35,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-04-01,32.45,2011,4,218.75,85.7,1
PAPER CHAIN KIT 50'S CHRISTMAS,2011-05-01,35.4,2011,5,32.45,95.53333333333332,1
PAPER CHAIN KIT 50'S CHRISTMAS,2011-06-01,866.15,2011,6,35.4,311.3333333333333,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-07-01,1023.3,2011,7,866.15,641.6166666666667,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-08-01,1272.0,2011,8,1023.3,1053.8166666666666,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-09-01,5742.76,2011,9,1272.0,2679.3533333333335,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-10-01,8854.49,2011,10,5742.76,5289.75,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-11-01,16139.01,2011,11,8854.49,10245.42,0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-12-01,3856.47,2011,12,16139.01,9616.656666666668,1
PARTY BUNTING,2010-01-01,1380.0,2010,1,497.55,938.775,1
PARTY BUNTING,2010-02-01,1455.45,2010,2,1380.0,1111.0,0
PARTY BUNTING,2010-03-01,3423.15,2010,3,1455.45,2086.2000000000003,0
PARTY BUNTING,2010-04-01,5476.65,2010,4,3423.15,3451.75,1
PARTY BUNTING,2010-05-01,8064.45,2010,5,5476.65,5654.75,1
PARTY BUNTING,2010-06-01,4283.05,2010,6,8064.45,5941.383333333332,0
PARTY BUNTING,2010-07-01,27.9,2010,7,4283.05,4125.133333333333,0
PARTY BUNTING,2010-08-01,13.95,2010,8,27.9,1441.6333333333332,0
PARTY BUNTING,2010-09-01,3757.65,2010,9,13.95,1266.5,0
PARTY BUNTING,2010-10-01,3950.1,2010,10,3757.65,2573.9,0
PARTY BUNTING,2010-11-01,2186.85,2010,11,3950.1,3298.2000000000003,0
PARTY BUNTING,2010-12-01,1312.65,2010,12,2186.85,2483.2000000000003,1
PARTY BUNTING,2011-01-01,1819.8,2011,1,1312.65,1773.1000000000001,1
PARTY BUNTING,2011-02-01,3476.9,2011,2,1819.8,2203.116666666667,0
PARTY BUNTING,2011-03-01,6129.15,2011,3,3476.9,3808.6166666666663,0
PARTY BUNTING,2011-04-01,7278.45,2011,4,6129.15,5628.166666666667,1
PARTY BUNTING,2011-05-01,13437.95,2011,5,7278.45,8948.516666666666,1
PARTY BUNTING,2011-06-01,8271.1,2011,6,13437.95,9662.5,0
PARTY BUNTING,2011-07-01,10311.15,2011,7,8271.1,10673.400000000001,0
PARTY BUNTING,2011-08-01,6306.05,2011,8,10311.15,8296.1,0
PARTY BUNTING,2011-09-01,4406.8,2011,9,6306.05,7008.0,0
PARTY BUNTING,2011-10-01,2432.47,2011,10,4406.8,4381.7733333333335,0
PARTY BUNTING,2011-11-01,3715.71,2011,11,2432.47,3518.3266666666664,0
PARTY BUNTING,2011-12-01,465.3,2011,12,3715.71,2204.4933333333333,1
POSTAGE,2010-01-01,2690.0,2010,1,2903.0,2796.5,1
POSTAGE,2010-02-01,2720.0,2010,2,2690.0,2771.0,0
POSTAGE,2010-03-01,3323.6,2010,3,2720.0,2911.2000000000003,0
POSTAGE,2010-04-01,3718.0,2010,4,3323.6,3253.866666666667,1
POSTAGE,2010-05-01,3201.0,2010,5,3718.0,3414.2000000000003,1
POSTAGE,2010-06-01,3565.2,2010,6,3201.0,3494.7333333333336,0
POSTAGE,2010-07-01,2835.5,2010,7,3565.2,3200.566666666667,0
POSTAGE,2010-08-01,2768.88,2010,8,2835.5,3056.5266666666666,0
POSTAGE,2010-09-01,4384.0,2010,9,2768.88,3329.4600000000005,0
POSTAGE,2010-10-01,6604.0,2010,10,4384.0,4585.626666666667,0
POSTAGE,2010-11-01,8112.9,2010,11,6604.0,6366.966666666667,0
POSTAGE,2010-12-01,6345.0,2010,12,8112.9,7020.633333333334,1
POSTAGE,2011-01-01,5109.0,2011,1,6345.0,6522.3,1
POSTAGE,2011-02-01,3166.0,2011,2,5109.0,4873.333333333333,0
POSTAGE,2011-03-01,5325.0,2011,3,3166.0,4533.333333333333,0
POSTAGE,2011-04-01,3409.95,2011,4,5325.0,3966.9833333333336,1
POSTAGE,2011-05-01,13358.75,2011,5,3409.95,7364.566666666667,1
POSTAGE,2011-06-01,5510.02,2011,6,13358.75,7426.240000000001,0
POSTAGE,2011-07-01,5311.34,2011,7,5510.02,8060.036666666667,0
POSTAGE,2011-08-01,5185.95,2011,8,5311.34,5335.77,0
POSTAGE,2011-09-01,5894.5,2011,9,5185.95,5463.93,0
POSTAGE,2011-10-01,7993.5,2011,10,5894.5,6357.983333333334,0
POSTAGE,2011-11-01,10349.95,2011,11,7993.5,8079.316666666667,0
POSTAGE,2011-12-01,2778.0,2011,12,10349.95,7040.483333333334,1
REGENCY CAKESTAND 3 TIER,2010-04-01,12891.9,2010,4,7982.7,10437.3,1
REGENCY CAKESTAND 3 TIER,2010-05-01,5878.8,2010,5,12891.9,8917.8,1
REGENCY CAKESTAND 3 TIER,2010-06-01,14962.5,2010,6,5878.8,11244.4,0
REGENCY CAKESTAND 3 TIER,2010-07-01,16648.2,2010,7,14962.5,12496.5,0
REGENCY CAKESTAND 3 TIER,2010-08-01,11015.4,2010,8,16648.2,14208.699999999999,0
REGENCY CAKESTAND 3 TIER,2010-09-01,22460.1,2010,9,11015.4,16707.899999999998,0
REGENCY CAKESTAND 3 TIER,2010-10-01,21460.2,2010,10,22460.1,18311.899999999998,0
REGENCY CAKESTAND 3 TIER,2010-11-01,22257.45,2010,11,21460.2,22059.25,0
REGENCY CAKESTAND 3 TIER,2010-12-01,26092.8,2010,12,22257.45,23270.149999999998,1
REGENCY CAKESTAND 3 TIER,2011-01-01,10765.5,2011,1,26092.8,19705.25,1
REGENCY CAKESTAND 3 TIER,2011-02-01,9559.65,2011,2,10765.5,15472.650000000001,0
REGENCY CAKESTAND 3 TIER,2011-03-01,14797.4,2011,3,9559.65,11707.516666666668,0
REGENCY CAKESTAND 3 TIER,2011-04-01,12721.5,2011,4,14797.4,12359.516666666668,1
REGENCY CAKESTAND 3 TIER,2011-05-01,11503.6,2011,5,12721.5,13007.5,1
REGENCY CAKESTAND 3 TIER,2011-06-01,8229.1,2011,6,11503.6,10818.066666666666,0
REGENCY CAKESTAND 3 TIER,2011-07-01,12225.0,2011,7,8229.1,10652.566666666668,0
REGENCY CAKESTAND 3 TIER,2011-08-01,8934.45,2011,8,12225.0,9796.183333333332,0
REGENCY CAKESTAND 3 TIER,2011-09-01,8570.13,2011,9,8934.45,9909.86,0
REGENCY CAKESTAND 3 TIER,2011-10-01,11920.65,2011,10,8570.13,9808.410000000002,0
REGENCY CAKESTAND 3 TIER,2011-11-01,11064.24,2011,11,11920.65,10518.339999999998,0
REGENCY CAKESTAND 3 TIER,2011-12-01,4545.03,2011,12,11064.24,9176.64,1
WHITE HANGING HEART T-LIGHT HOLDER,2010-01-01,14286.3,2010,1,16527.76,15407.029999999999,1
WHITE HANGING HEART T-LIGHT HOLDER,2010-02-01,7629.9,2010,2,14286.3,12814.653333333334,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-03-01,12641.22,2010,3,7629.9,11519.14,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-04-01,9674.35,2010,4,12641.22,9981.823333333334,1
WHITE HANGING HEART T-LIGHT HOLDER,2010-05-01,11737.0,2010,5,9674.35,11350.856666666667,1
WHITE HANGING HEART T-LIGHT HOLDER,2010-06-01,11509.35,2010,6,11737.0,10973.566666666666,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-07-01,10239.7,2010,7,11509.35,11162.016666666668,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-08-01,12114.65,2010,8,10239.7,11287.900000000001,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-09-01,11397.65,2010,9,12114.65,11250.666666666666,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-10-01,12118.45,2010,10,11397.65,11876.916666666666,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-11-01,17064.73,2010,11,12118.45,13526.943333333335,0
WHITE HANGING HEART T-LIGHT HOLDER,2010-12-01,14285.3,2010,12,17064.73,14489.493333333332,1
WHITE HANGING HEART T-LIGHT HOLDER,2011-01-01,14979.75,2011,1,14285.3,15443.26,1
WHITE HANGING HEART T-LIGHT HOLDER,2011-02-01,4912.65,2011,2,14979.75,11392.566666666666,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-03-01,5262.5,2011,3,4912.65,8384.966666666667,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-04-01,9581.65,2011,4,5262.5,6585.599999999999,1
WHITE HANGING HEART T-LIGHT HOLDER,2011-05-01,10700.42,2011,5,9581.65,8514.856666666667,1
WHITE HANGING HEART T-LIGHT HOLDER,2011-06-01,4401.9,2011,6,10700.42,8227.99,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-07-01,8303.97,2011,7,4401.9,7802.096666666667,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-08-01,5498.1,2011,8,8303.97,6067.990000000001,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-09-01,6789.0,2011,9,5498.1,6863.69,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-10-01,4564.54,2011,10,6789.0,5617.213333333333,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-11-01,13855.83,2011,11,4564.54,8403.123333333335,0
WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,1995.79,2011,12,13855.83,6805.386666666666,1
